price,model_year,model,condition,cylinders,fuel,odometer,transmission,type,paint_color,is_4wd,manufacturer
2999,2006,ford fusion se,good,6.0,gas,149000.0,automatic,sedan,blue,0,ford
8599,2013,chrysler town & country,excellent,6.0,gas,129411.0,automatic,mini-van,blue,0,chrysler
4400,2006,ford f150 supercrew cab xlt,good,8.0,gas,150840.0,automatic,truck,color_unknown,0,ford
8900,1999,chevrolet tahoe,excellent,8.0,gas,188000.0,automatic,SUV,black,1.0,chevrolet
23000,2014,chevrolet silverado 1500,like new,8.0,gas,105000.0,automatic,pickup,black,0,chevrolet
44987,2016,cadillac escalade,excellent,8.0,gas,33364.0,automatic,SUV,black,1.0,cadillac
18588,2018,nissan rogue,like new,4.0,gas,8576.0,automatic,SUV,red,0,nissan
8499,2016,chevrolet equinox,like new,4.0,gas,28000.0,automatic,SUV,black,0,chevrolet
15994,2012,chevrolet silverado 1500,excellent,8.0,gas,157098.0,automatic,truck,silver,1.0,chevrolet
26500,2017,chevrolet tahoe,like new,8.0,gas,,automatic,SUV,black,1.0,chevrolet
3800,2008,honda civic,good,4.0,gas,,automatic,coupe,black,0,honda
23999,2017,ram 1500,like new,8.0,gas,63000.0,automatic,pickup,blue,1.0,ram
32700,2018,chevrolet silverado 1500 crew,good,8.0,gas,41960.0,other,pickup,white,1.0,chevrolet
24700,2017,chevrolet camaro lt coupe 2d,good,6.0,gas,19581.0,other,coupe,color_unknown,0,chevrolet
1000,2006,chevrolet traverse,excellent,6.0,gas,100000.0,automatic,sedan,grey,0,chevrolet
16500,2015,jeep grand cherokee,excellent,6.0,gas,70000.0,automatic,SUV,color_unknown,1.0,jeep
4670,2003,ram 1500,excellent,8.0,gas,192000.0,automatic,truck,white,1.0,ram
14500,1993,chevrolet corvette,like new,8.0,gas,34100.0,automatic,coupe,blue,0,chevrolet
20988,2019,dodge grand caravan,like new,6.0,gas,9500.0,automatic,mini-van,grey,0,dodge
13900,2006,chevrolet silverado 1500,excellent,8.0,gas,152000.0,automatic,truck,white,1.0,chevrolet
28000,2016,gmc sierra,like new,8.0,gas,13400.0,automatic,truck,red,1.0,gmc
18400,2016,chevrolet camaro lt coupe 2d,good,6.0,gas,,other,coupe,blue,0,chevrolet
5900,2010,ford f-150,excellent,8.0,gas,135000.0,automatic,pickup,white,0,ford
26000,2015,chevrolet silverado 1500 crew,good,8.0,gas,92281.0,automatic,pickup,color_unknown,1.0,chevrolet
5995,2005,chevrolet colorado,excellent,5.0,gas,99360.0,automatic,truck,black,1.0,chevrolet
5500,2003,cadillac escalade,excellent,8.0,gas,141000.0,automatic,SUV,black,0,cadillac
10580,2012,subaru outback,good,,gas,133781.0,manual,wagon,color_unknown,1.0,subaru
34999,0,toyota highlander,like new,6.0,gas,11830.0,automatic,SUV,white,1.0,toyota
14900,1996,ford f-150,excellent,8.0,gas,87808.0,automatic,pickup,white,1.0,ford
3000,1995,chevrolet silverado,good,8.0,gas,189000.0,automatic,truck,green,1.0,chevrolet
29305,2014,ram 2500,excellent,8.0,gas,50808.0,automatic,truck,red,1.0,ram
11000,2016,chevrolet malibu,like new,4.0,gas,60000.0,automatic,sedan,black,0,chevrolet
2995,2004,ford focus,excellent,4.0,gas,143526.0,automatic,sedan,grey,0,ford
2450,1999,honda cr-v,good,4.0,gas,136000.0,automatic,SUV,silver,1.0,honda
3495,0,honda cr-v,excellent,4.0,gas,194990.0,automatic,sedan,green,1.0,honda
1998,2000,toyota corolla,excellent,4.0,gas,180000.0,automatic,sedan,color_unknown,0,toyota
5000,1988,ford mustang gt coupe 2d,good,8.0,gas,153200.0,manual,coupe,color_unknown,0,ford
7400,0,buick enclave,excellent,6.0,gas,,automatic,SUV,brown,0,buick
5298,2012,ford focus,excellent,4.0,gas,106000.0,automatic,sedan,red,0,ford
4995,2002,chevrolet silverado 2500hd,excellent,8.0,gas,132479.0,automatic,truck,white,0,chevrolet
8500,2011,toyota camry le,excellent,4.0,gas,98300.0,automatic,sedan,red,0,toyota
7998,2016,dodge grand caravan,excellent,6.0,gas,151000.0,automatic,mini-van,white,0,dodge
5495,2006,honda accord,like new,6.0,gas,137000.0,automatic,sedan,grey,0,honda
3498,2004,toyota sienna,excellent,6.0,gas,180000.0,automatic,mini-van,grey,0,toyota
1,2014,ford f-150,like new,8.0,gas,131466.0,automatic,truck,white,1.0,ford
5499,2011,kia soul,excellent,4.0,gas,156000.0,automatic,hatchback,orange,0,kia
16899,2017,toyota rav4,excellent,4.0,gas,31061.0,automatic,SUV,red,0,toyota
850,2001,ford focus,fair,4.0,gas,150830.0,manual,hatchback,color_unknown,0,ford
20,2014,toyota tundra,excellent,8.0,gas,136000.0,automatic,pickup,silver,0,toyota
2900,0,nissan sentra,good,4.0,gas,185003.0,automatic,sedan,brown,0,nissan
11750,2007,ford mustang,excellent,8.0,gas,79000.0,automatic,coupe,red,0,ford
21995,0,ram 1500,like new,8.0,gas,,automatic,pickup,red,1.0,ram
2500,2001,ram 1500,good,8.0,gas,168000.0,automatic,truck,red,0,ram
4000,2008,dodge charger,good,6.0,gas,,automatic,sedan,white,0,dodge
7600,2006,ram 1500,good,8.0,gas,75500.0,automatic,pickup,red,0,ram
7000,2009,honda cr-v,excellent,4.0,gas,141000.0,automatic,SUV,color_unknown,0,honda
4400,2008,honda accord,like new,6.0,gas,195500.0,automatic,coupe,color_unknown,0,honda
1850,1997,ford f150,good,8.0,gas,174750.0,automatic,pickup,green,0,ford
19500,2004,chevrolet corvette,excellent,8.0,gas,40000.0,automatic,convertible,red,0,chevrolet
36552,2018,jeep wrangler,like new,4.0,gas,,automatic,SUV,red,1.0,jeep
2500,2005,toyota prius,like new,4.0,hybrid,250.0,automatic,hatchback,silver,0,toyota
37900,2018,ford f-150,excellent,6.0,gas,,automatic,pickup,black,1.0,ford
5995,2009,nissan altima,like new,4.0,gas,95026.0,automatic,sedan,black,0,nissan
17500,2017,dodge grand caravan,excellent,6.0,gas,62000.0,automatic,mini-van,red,0,dodge
2200,2002,ford ranger,good,4.0,gas,210000.0,manual,pickup,white,0,ford
4000,2004,ford mustang,good,6.0,gas,168865.0,automatic,coupe,grey,0,ford
7500,2005,ford f-350 sd,good,8.0,diesel,300656.0,automatic,truck,color_unknown,1.0,ford
5600,1995,chevrolet suburban,good,,gas,159000.0,automatic,SUV,green,1.0,chevrolet
5000,2000,chevrolet silverado,excellent,8.0,gas,150729.0,automatic,truck,color_unknown,0,chevrolet
7500,2005,ford f-350 sd,good,8.0,diesel,300656.0,automatic,truck,white,1.0,ford
32750,2017,ford f250 super duty,like new,8.0,gas,42631.0,automatic,truck,white,1.0,ford
4995,2011,nissan altima,good,4.0,gas,251410.0,automatic,sedan,blue,0,nissan
8200,2008,bmw x5,excellent,,gas,96000.0,automatic,SUV,white,1.0,bmw
9500,2010,chevrolet silverado,good,8.0,gas,,automatic,pickup,blue,0,chevrolet
13500,2013,honda odyssey,excellent,6.0,gas,86000.0,automatic,mini-van,grey,0,honda
21900,2008,chevrolet silverado 3500hd,excellent,8.0,diesel,203000.0,automatic,truck,white,1.0,chevrolet
14600,2018,jeep cherokee,good,4.0,gas,,automatic,SUV,color_unknown,0,jeep
12500,1997,jeep wrangler,good,6.0,gas,90000.0,manual,SUV,color_unknown,1.0,jeep
29403,2017,chevrolet silverado 1500,excellent,8.0,gas,97198.0,automatic,truck,white,1.0,chevrolet
1,2009,toyota camry,good,4.0,gas,64284.0,automatic,sedan,red,0,toyota
6499,2009,nissan maxima,like new,6.0,gas,106.0,automatic,sedan,grey,0,nissan
5000,2012,ford focus se,excellent,4.0,gas,122541.0,automatic,sedan,silver,0,ford
1800,0,toyota 4runner,fair,6.0,gas,253474.0,automatic,SUV,color_unknown,1.0,toyota
19990,2007,chevrolet silverado 2500hd,excellent,,diesel,173270.0,automatic,pickup,brown,1.0,chevrolet
22490,2011,ram 3500,excellent,6.0,diesel,117347.0,automatic,pickup,red,0,ram
33490,2012,chevrolet silverado 2500hd,excellent,,diesel,,automatic,pickup,silver,1.0,chevrolet
19995,0,ford mustang,excellent,4.0,gas,9015.0,manual,coupe,grey,0,ford
57000,2018,cadillac escalade,like new,8.0,gas,31000.0,automatic,SUV,color_unknown,0,cadillac
8000,2005,chevrolet silverado,fair,8.0,gas,176000.0,automatic,pickup,black,1.0,chevrolet
12950,0,ram 2500,excellent,8.0,gas,175632.0,automatic,pickup,black,1.0,ram
11495,2003,chevrolet silverado 3500hd,excellent,8.0,diesel,162611.0,automatic,pickup,color_unknown,1.0,chevrolet
24000,2018,nissan frontier crew cab sv,good,6.0,gas,15147.0,other,pickup,grey,1.0,nissan
25990,2007,ford mustang,excellent,8.0,gas,37999.0,manual,coupe,color_unknown,0,ford
2500,2001,ford f-250,fair,10.0,gas,134000.0,automatic,pickup,red,1.0,ford
12677,2015,jeep cherokee,excellent,4.0,gas,47000.0,automatic,SUV,red,0,jeep
20988,2019,chevrolet malibu,like new,4.0,gas,2920.0,automatic,sedan,blue,0,chevrolet
4000,2005,volkswagen jetta,excellent,4.0,diesel,143964.0,automatic,wagon,red,0,volkswagen
12995,2008,ford f-250,excellent,8.0,diesel,190000.0,automatic,truck,green,1.0,ford
6998,2006,chrysler 300,excellent,8.0,gas,120009.0,automatic,sedan,black,0,chrysler
17995,2006,ford mustang,excellent,8.0,gas,35000.0,automatic,coupe,red,0,ford
2850,2006,ford taurus,excellent,6.0,gas,159000.0,automatic,sedan,silver,0,ford
7995,2006,ford f-250,excellent,8.0,diesel,256000.0,automatic,truck,white,1.0,ford
12998,2004,jeep wrangler,excellent,6.0,gas,74000.0,automatic,SUV,silver,1.0,jeep
7998,2000,chevrolet camaro,excellent,8.0,gas,90000.0,manual,convertible,black,0,chevrolet
6599,2007,honda accord,excellent,6.0,gas,105000.0,automatic,sedan,black,0,honda
3998,0,toyota corolla,excellent,4.0,gas,233000.0,automatic,sedan,blue,0,toyota
2798,2005,chevrolet malibu,excellent,6.0,gas,207000.0,automatic,sedan,blue,0,chevrolet
4998,2012,ford escape,excellent,6.0,gas,161000.0,automatic,SUV,black,0,ford
24000,2013,ford f150 supercrew cab xlt,good,6.0,gas,51047.0,other,pickup,color_unknown,1.0,ford
17988,2018,jeep cherokee,like new,4.0,gas,25000.0,automatic,SUV,black,0,jeep
14998,2005,toyota tacoma,excellent,6.0,gas,135477.0,automatic,pickup,green,0,toyota
12000,1999,chevrolet corvette,good,8.0,gas,135000.0,automatic,other,black,0,chevrolet
5300,2010,honda cr-v,good,4.0,gas,200000.0,automatic,SUV,color_unknown,1.0,honda
22975,2014,ford f250,excellent,8.0,gas,101844.0,automatic,pickup,white,1.0,ford
7500,1999,toyota 4runner,good,6.0,gas,305000.0,automatic,SUV,silver,1.0,toyota
9995,2012,honda odyssey,excellent,6.0,gas,142293.0,automatic,mini-van,grey,0,honda
6500,2005,bmw x5,excellent,6.0,gas,128000.0,automatic,SUV,black,1.0,bmw
5800,2003,ford f-150,good,8.0,gas,155445.0,automatic,truck,color_unknown,0,ford
6000,1991,jeep wrangler,good,4.0,gas,,manual,SUV,red,1.0,jeep
7500,2007,nissan murano,excellent,6.0,gas,105000.0,automatic,SUV,white,0,nissan
16500,1979,chevrolet corvette,excellent,8.0,gas,50460.0,automatic,coupe,black,0,chevrolet
4700,2006,ford expedition,excellent,8.0,gas,188000.0,automatic,SUV,black,1.0,ford
7950,2015,kia soul,good,4.0,gas,118000.0,automatic,wagon,green,0,kia
16988,2012,chevrolet silverado 1500,excellent,8.0,gas,148026.0,automatic,truck,white,1.0,chevrolet
15000,2002,gmc sierra,good,8.0,gas,105000.0,automatic,other,orange,0,gmc
10563,2013,chevrolet equinox,excellent,4.0,gas,,automatic,SUV,red,0,chevrolet
17000,2013,chevrolet silverado 2500hd,good,8.0,gas,146455.0,automatic,pickup,silver,1.0,chevrolet
5499,2011,honda accord,excellent,6.0,gas,194000.0,automatic,coupe,silver,0,honda
4000,0,dodge grand caravan,good,6.0,gas,,automatic,mini-van,silver,0,dodge
16245,2016,ram 1500,excellent,8.0,gas,70376.0,automatic,truck,white,0,ram
24771,2014,chevrolet silverado,excellent,,gas,82829.0,automatic,truck,black,1.0,chevrolet
27988,2015,chevrolet silverado,like new,8.0,gas,,automatic,truck,black,0,chevrolet
17499,2010,jeep wrangler,excellent,,gas,72000.0,automatic,SUV,red,1.0,jeep
700,1998,ford explorer,good,6.0,gas,213042.0,automatic,SUV,white,0,ford
3500,2007,hyundai sonata,like new,6.0,gas,,automatic,sedan,blue,0,hyundai
5500,0,ford f-250 super duty,good,8.0,gas,,automatic,truck,white,0,ford
29000,2015,jeep wrangler,excellent,6.0,gas,48293.0,automatic,offroad,color_unknown,1.0,jeep
27900,2016,ram 2500,like new,6.0,diesel,,automatic,pickup,white,1.0,ram
3850,2004,jeep grand cherokee,excellent,,gas,167526.0,automatic,SUV,grey,1.0,jeep
4990,2007,hyundai santa fe,excellent,6.0,gas,162409.0,automatic,SUV,color_unknown,0,hyundai
15900,2011,gmc sierra 1500,excellent,8.0,gas,157000.0,automatic,truck,grey,1.0,gmc
4500,2007,honda pilot,excellent,6.0,gas,121000.0,automatic,SUV,grey,1.0,honda
5500,2005,honda pilot,excellent,6.0,gas,131256.0,automatic,SUV,white,1.0,honda
20500,2008,chevrolet corvette,excellent,4.0,gas,65133.0,automatic,convertible,red,0,chevrolet
5998,2012,chevrolet traverse,excellent,6.0,gas,189000.0,automatic,SUV,red,0,chevrolet
8800,2006,chevrolet silverado,good,8.0,gas,130000.0,automatic,truck,red,1.0,chevrolet
9000,2009,nissan murano,like new,6.0,gas,,automatic,SUV,silver,1.0,nissan
25990,2007,ford mustang,excellent,8.0,gas,37999.0,manual,coupe,red,0,ford
3990,2002,subaru forester,excellent,4.0,gas,162245.0,automatic,wagon,silver,1.0,subaru
11900,2007,ford f-150,excellent,8.0,gas,73000.0,automatic,truck,custom,1.0,ford
11900,2007,gmc yukon,excellent,8.0,gas,,automatic,SUV,black,1.0,gmc
7900,2009,honda pilot,excellent,6.0,gas,120110.0,automatic,SUV,silver,1.0,honda
18950,2018,subaru forester,excellent,4.0,gas,6390.0,automatic,SUV,color_unknown,1.0,subaru
4200,2006,toyota rav4,excellent,4.0,gas,178000.0,automatic,SUV,black,0,toyota
4000,2004,ford explorer,excellent,6.0,gas,135500.0,automatic,SUV,white,1.0,ford
37888,2017,chevrolet silverado 2500hd,excellent,8.0,diesel,70187.0,automatic,truck,white,1.0,chevrolet
2800,2002,ford taurus,excellent,6.0,gas,102000.0,automatic,sedan,color_unknown,0,ford
4300,0,ford explorer,good,6.0,gas,160000.0,automatic,SUV,black,1.0,ford
6000,1995,toyota 4runner,excellent,,gas,202870.0,automatic,truck,white,1.0,toyota
13500,0,nissan rogue,excellent,4.0,gas,76700.0,automatic,SUV,color_unknown,0,nissan
34000,2016,toyota tundra,excellent,,gas,71800.0,automatic,truck,black,1.0,toyota
9800,2012,toyota camry le,excellent,4.0,gas,84394.0,automatic,sedan,silver,0,toyota
14850,2010,gmc sierra 1500,good,8.0,gas,85575.0,automatic,truck,black,1.0,gmc
2950,2004,jeep liberty,good,6.0,gas,191000.0,automatic,SUV,blue,1.0,jeep
3000,2003,honda civic,good,4.0,gas,,automatic,sedan,silver,0,honda
26500,2014,chevrolet silverado 1500,excellent,8.0,gas,83000.0,automatic,truck,custom,1.0,chevrolet
2250,1990,ford f-150,good,8.0,gas,161715.0,automatic,truck,white,1.0,ford
28950,2016,ford f250,excellent,8.0,gas,19500.0,automatic,truck,white,1.0,ford
15950,2010,ram 1500,good,8.0,gas,134157.0,automatic,truck,black,1.0,ram
16775,2014,ford f-150,good,6.0,gas,125940.0,automatic,truck,color_unknown,1.0,ford
8750,2015,nissan altima,excellent,4.0,gas,49000.0,other,sedan,custom,0,nissan
9950,0,ford focus,excellent,4.0,gas,19300.0,automatic,wagon,color_unknown,0,ford
10950,2018,ford focus,like new,3.0,gas,1000.0,automatic,sedan,color_unknown,0,ford
23950,2013,ford f150,like new,6.0,gas,49200.0,automatic,pickup,silver,1.0,ford
11900,2009,chevrolet silverado 1500,excellent,8.0,gas,128000.0,automatic,pickup,color_unknown,1.0,chevrolet
5800,2011,toyota corolla,excellent,4.0,gas,142400.0,automatic,sedan,blue,0,toyota
11500,2011,gmc yukon,excellent,8.0,gas,,automatic,SUV,white,1.0,gmc
4950,2010,ford ranger,good,4.0,gas,129749.0,automatic,truck,white,0,ford
4498,2011,hyundai elantra,good,4.0,gas,98411.0,automatic,sedan,brown,0,hyundai
4498,2011,hyundai elantra,good,4.0,gas,98411.0,automatic,sedan,brown,0,hyundai
17500,2016,jeep grand cherokee laredo,like new,6.0,gas,42000.0,automatic,SUV,color_unknown,0,jeep
2950,1994,dodge dakota,good,8.0,gas,198000.0,automatic,pickup,red,0,dodge
15500,2010,chevrolet silverado 1500,good,8.0,gas,89000.0,automatic,truck,white,1.0,chevrolet
24200,2018,chevrolet camaro lt coupe 2d,good,6.0,gas,11438.0,other,coupe,grey,0,chevrolet
17990,2015,ford f-150,good,6.0,gas,129000.0,automatic,truck,white,1.0,ford
1450,2000,chevrolet impala,good,4.0,gas,149523.0,automatic,sedan,silver,0,chevrolet
17550,2018,subaru forester,excellent,4.0,gas,3415.0,automatic,SUV,black,1.0,subaru
8295,2008,chevrolet silverado,excellent,8.0,gas,137000.0,automatic,truck,green,1.0,chevrolet
4800,2001,honda odyssey,good,6.0,gas,,automatic,mini-van,green,0,honda
3500,1984,ford ranger,excellent,6.0,gas,29986.0,automatic,truck,brown,1.0,ford
6500,0,ram 1500,excellent,8.0,gas,156000.0,automatic,truck,silver,1.0,ram
2800,2001,ford f150,fair,8.0,gas,188000.0,automatic,truck,red,0,ford
3200,2006,chevrolet tahoe,good,8.0,gas,185000.0,automatic,SUV,white,1.0,chevrolet
21900,0,ford f250,good,8.0,gas,73887.0,automatic,truck,white,1.0,ford
11900,2007,ford f-150,excellent,8.0,gas,73000.0,automatic,truck,custom,1.0,ford
28588,2015,chevrolet silverado,like new,8.0,gas,,automatic,truck,white,1.0,chevrolet
11900,2007,gmc yukon,excellent,8.0,gas,165000.0,automatic,SUV,black,1.0,gmc
4599,2010,dodge grand caravan,good,6.0,gas,174818.0,automatic,mini-van,red,0,dodge
2900,2009,hyundai elantra,good,,gas,154256.0,automatic,sedan,grey,0,hyundai
6900,2012,honda civic lx,excellent,4.0,gas,86000.0,automatic,sedan,grey,0,honda
8100,2014,chevrolet equinox,excellent,4.0,gas,133000.0,automatic,SUV,black,0,chevrolet
8500,1990,chevrolet silverado,excellent,8.0,gas,197000.0,automatic,pickup,red,1.0,chevrolet
7500,2008,ford f250 super duty,good,8.0,gas,101222.0,automatic,pickup,white,1.0,ford
4500,2005,chevrolet silverado 1500,excellent,6.0,gas,202551.0,automatic,pickup,brown,0,chevrolet
2200,2000,ford ranger,good,6.0,gas,112701.0,manual,pickup,white,0,ford
4953,2012,nissan maxima,excellent,6.0,gas,180769.0,automatic,sedan,black,0,nissan
8900,2008,toyota highlander,excellent,,gas,120000.0,automatic,SUV,red,1.0,toyota
4500,2009,ford escape,excellent,4.0,gas,114000.0,automatic,SUV,white,0,ford
4399,2010,nissan rogue,excellent,4.0,gas,115255.0,automatic,SUV,color_unknown,1.0,nissan
6100,2009,honda cr-v,excellent,,gas,,automatic,SUV,blue,1.0,honda
15990,2012,ford f-250 sd,good,8.0,gas,113419.0,automatic,truck,white,1.0,ford
28990,2015,ford f-350 sd,good,8.0,diesel,112150.0,automatic,truck,color_unknown,1.0,ford
20990,2014,ram 2500,good,8.0,gas,,automatic,truck,white,1.0,ram
13990,2005,toyota tundra,good,8.0,gas,66697.0,automatic,truck,white,1.0,toyota
5990,2008,ford explorer,good,6.0,gas,137809.0,automatic,SUV,black,1.0,ford
18990,2015,ford f-250 sd,good,8.0,gas,134794.0,automatic,truck,blue,1.0,ford
17490,2016,ford econoline,good,10.0,gas,122637.0,automatic,truck,yellow,0,ford
19990,2010,ford f-350 sd,good,10.0,gas,51664.0,manual,truck,white,1.0,ford
13500,2010,chevrolet silverado 2500hd,excellent,8.0,gas,62000.0,automatic,pickup,color_unknown,0,chevrolet
4499,2005,chevrolet silverado 2500hd,good,8.0,gas,,automatic,truck,white,0,chevrolet
3475,2008,chevrolet impala,excellent,6.0,gas,140000.0,automatic,sedan,white,0,chevrolet
6800,2005,ford f250 super duty,good,8.0,diesel,,automatic,pickup,color_unknown,1.0,ford
4700,2010,toyota camry,good,4.0,gas,104000.0,automatic,sedan,grey,0,toyota
25100,2014,ford f150 supercrew cab xlt,good,6.0,gas,53522.0,other,pickup,black,1.0,ford
3900,2005,jeep grand cherokee,good,8.0,gas,230490.0,automatic,SUV,color_unknown,1.0,jeep
22500,2017,ford explorer,like new,6.0,gas,94000.0,automatic,SUV,white,1.0,ford
13999,2005,chevrolet silverado 2500hd,excellent,8.0,diesel,180226.0,automatic,truck,color_unknown,1.0,chevrolet
11000,2001,chevrolet corvette,excellent,8.0,gas,91000.0,manual,convertible,yellow,0,chevrolet
37840,2016,gmc yukon,excellent,8.0,gas,67273.0,automatic,SUV,black,1.0,gmc
39999,2006,ford mustang,excellent,8.0,gas,11091.0,automatic,coupe,black,0,ford
18150,2015,jeep grand cherokee,excellent,6.0,gas,90425.0,automatic,SUV,black,1.0,jeep
12999,1973,ford mustang,excellent,,gas,98050.0,automatic,coupe,white,0,ford
5599,2002,toyota tundra,good,8.0,gas,210866.0,automatic,truck,white,1.0,toyota
16985,2013,jeep wrangler,good,6.0,gas,96535.0,automatic,SUV,color_unknown,1.0,jeep
4500,2008,chevrolet malibu,good,4.0,gas,104000.0,automatic,sedan,white,0,chevrolet
4500,2008,subaru forester,excellent,4.0,gas,103000.0,automatic,SUV,grey,1.0,subaru
26000,2013,ford f150,like new,6.0,gas,39536.0,automatic,truck,white,1.0,ford
12000,2006,toyota tacoma,good,6.0,gas,173000.0,automatic,truck,blue,1.0,toyota
11749,2014,honda odyssey,good,6.0,gas,160587.0,automatic,mini-van,grey,0,honda
14850,2010,gmc sierra 1500,good,8.0,gas,85575.0,automatic,truck,black,1.0,gmc
38500,2016,ram 2500,excellent,6.0,diesel,118500.0,automatic,truck,black,1.0,ram
18600,2012,ford mustang gt coupe 2d,good,8.0,gas,96562.0,other,coupe,red,0,ford
39500,2018,gmc sierra 1500,like new,8.0,gas,13000.0,automatic,truck,color_unknown,1.0,gmc
17000,2005,ram 2500,good,6.0,diesel,218000.0,manual,truck,white,1.0,ram
4950,2010,ford ranger,good,4.0,gas,129749.0,automatic,truck,color_unknown,0,ford
4950,2010,ford ranger,good,4.0,gas,129749.0,automatic,truck,white,0,ford
4498,2011,hyundai elantra,good,,gas,98411.0,automatic,sedan,brown,0,hyundai
3400,2003,ford f-150,good,6.0,gas,201700.0,automatic,truck,white,0,ford
8500,2009,ford f150,good,8.0,gas,164000.0,automatic,truck,white,0,ford
